Fold	Prediction	Truth
5	8.823529411764705e-05	0
5	0.0	0
5	0.08008823529411764	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00013693081689500312	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.006292103826513637	0
5	0.006292103826513637	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00011393587543288439	0
5	0.0	0
5	0.006292103826513637	0
5	0.03	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.010140509815784866	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.02	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	5.681818181818182e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0002745323288698683	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0001182314952806756	0
5	0.0	0
5	0.52	1
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.05	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	2.9411764705882354e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0020913373157520703	0
5	0.0	0
5	0.0	0
5	5.8065059834822176e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.010123076923076924	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0007213538669301678	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	3.1055900621118014e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.02	0
5	2.857142857142857e-05	0
5	0.01	0
5	0.02	0
5	0.0	0
5	0.0002679519968522526	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.01	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.51	1
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.02	0
5	9.259259259259259e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0009551654371003021	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	8.620689655172413e-05	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.03	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.06	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.04	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.03	0
5	0.0	0
5	0.000338508020357893	0
5	0.0	0
5	0.00015197568389057752	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00038655128264994344	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0009778526244548916	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.0004547327222690373	0
5	0.14006042296072507	0
5	0.03	0
5	0.0	0
5	0.0	0
5	0.0	0
5	2.8328611898016997e-05	0
5	0.00032393394168506076	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0002849426389291473	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0018589808994697956	0
5	0.00027229199788754053	0
5	0.01	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.03	0
5	8.672865595942519e-05	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0009778526244548916	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.04015075621158707	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	5.58659217877095e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.09	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00016888093037793935	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.64	1
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00016304347826086955	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	2.6809651474530833e-05	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0018221740193638458	0
5	0.006292103826513637	0
5	0.13	0
5	0.006292103826513637	0
5	0.0	0
5	0.006292103826513637	0
5	0.0002874302231194527	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	3.194888178913738e-05	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00012232415902140674	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.06	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00019499043857174208	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.01	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	5.865102639296188e-05	0
5	0.0	0
5	0.01	0
5	0.03	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.04030569390001688	0
5	0.0	0
5	0.0013575694817146336	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.00014998162209651537	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.00021356957506658402	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0004498346634772331	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.0	0
5	0.0	0
5	0.06	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.01	0
5	0.0	0
5	5.58659217877095e-05	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.02	0
5	0.00023418476185406567	0
5	0.00019294235194380525	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0004901092091895033	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.0	0
5	0.006292103826513637	0
5	0.0	0
5	0.0	0
5	0.0	0
